"","person_id","case_number"
"45554",7383,"13007620MM10A"
"45555",7383,"15005894TI20A"
"45556",7383,"15048071TC20A"
"45557",7383,"15054262TI20A"
"45558",7385,"05088499TI20A"
"45559",7385,"13085929TC30A"
"45560",7385,"14000625CF10A"
"45561",7385,"14001932MM10A"
"45562",7385,"14012666TC10A"
"45563",7386,"09072817TI20A"
"45564",7386,"11011033CF10A"
"45565",7386,"11062507TI20A"
"45566",7386,"12018122TC20A"
"45567",7386,"12052353TI20A"
"45568",7386,"12058268TI20A"
"45569",7386,"12067042TI20A"
"45570",7386,"12068141TI20A"
"45571",7386,"13002273CF10A"
"45572",7386,"13002369TI20A"
"45573",7386,"13004447MM10A"
"45574",7386,"13014388TI20A"
"45575",7386,"13024813TC10A"
"45576",7386,"14000793TI30A"
"45577",7386,"14016340TI20A"
"45578",7386,"14024238TI20A"
"45579",7386,"14041665TI20A"
"45580",7386,"14047541TI30A"
"45581",7386,"14074140TC20A"
"45582",7386,"15038455TI20A"
"45583",7386,"15038498TI20A"
"45584",7386,"15049401TI20A"
"45585",7386,"15082267TI30A"
"45586",7387,"00000331CF10A"
"45587",7387,"03006742TC20A"
"45588",7387,"04002057CF10A"
"45589",7387,"08017688CF10A"
"45590",7387,"09001978CF10A"
"45591",7387,"10002953CF10A"
"45592",7387,"10008641CF10B"
"45593",7387,"10008642CF10A"
"45594",7387,"12001459MM10A"
"45595",7387,"13014769CF10A"
"45596",7387,"14037092TI20A"
"45597",7387,"98001118TC20A"
"45598",7387,"99008574CF10A"
"45599",7387,"99011494CF10A"
"45600",7388,"13017326MM10A"
"45601",7390,"11040013TI20A"
"45602",7390,"13051059TI20A"
"45603",7390,"14019676MU10A"
"45604",7391,"13017991CF10A"
"45605",7391,"14012657CF10A"
"45606",7392,"09001416CF10A"
"45607",7392,"09020019TI40A"
"45608",7392,"10045288TI40A"
"45609",7392,"12066390TI40A"
"45610",7392,"13014849CF10A"
"45611",7392,"13017110MM10A"
"45612",7392,"96024874MM10A"
"45613",7393,"14004306CF10A"
"45614",7393,"14080703TI20A"
"45615",7393,"14098968TI30A"
"45616",7393,"15000673MM10A"
"45617",7393,"15001908MM10A"
"45618",7393,"16001840CF10A"
"45619",7394,"11016387CF10A"
"45620",7394,"12173321TI30A"
"45621",7394,"15011393TI30A"
"45622",7395,"00019179CF10A"
"45623",7395,"04020415CF10A"
"45624",7395,"07009084CF10A"
"45625",7395,"07013097TI10A"
"45626",7395,"11052834TI30A"
"45627",7395,"12008366MO10A"
"45628",7395,"12016229TI30A"
"45629",7395,"12025673MM10A"
"45630",7395,"12029670TI30A"
"45631",7395,"12035941TI30A"
"45632",7395,"12035942TI30A"
"45633",7395,"12042990TC30A"
"45634",7395,"12059572TI30A"
"45635",7395,"13000890MM10A"
"45636",7395,"13008841MO10A"
"45637",7395,"13009426MO10A"
"45638",7395,"13014250MM10A"
"45639",7395,"13014645CF10A"
"45640",7395,"13015723MM10A"
"45641",7395,"13016914MM10A"
"45642",7395,"13023422MM10A"
"45643",7395,"14014217CF10A"
"45644",7395,"14016961CF10A"
"45645",7395,"15001911MU10A"
"45646",7395,"15001919CF10A"
"45647",7395,"93045620TC30A"
"45648",7395,"95008830CF10A"
"45649",7395,"95019773MM10A"
"45650",7395,"96005246CF10A"
"45651",7395,"97008620CF10A"
"45652",7395,"99018935CF10A"
"45653",7396,"10032307TI40A"
"45654",7396,"10067104TI40A"
"45655",7396,"12007374MM10A"
"45656",7396,"14003646MM10A"
"45657",7396,"15071369TI40A"
"45658",7397,"05058981TC20A"
"45659",7397,"10047351TC20A"
"45660",7397,"11018256CF10A"
"45661",7397,"12004032MM10A"
"45662",7397,"12013747TC10A"
"45663",7397,"12017861CF10A"
"45664",7397,"13010147TC10A"
"45665",7397,"14007013CF10A"
"45666",7397,"14008026CF10A"
"45667",7397,"14021454TI10A"
"45668",7397,"14030488TI30A"
"45669",7397,"14061653TI20A"
"45670",7397,"14081136TI20A"
"45671",7397,"15001664TI10A"
"45672",7397,"16002411CF10A"
"45673",7398,"14006786CF10A"
"45674",7399,"02100500TI40A"
"45675",7399,"06002375MM30A"
"45676",7399,"11067082TI20A"
"45677",7399,"11098209TI30A"
"45678",7399,"12032990TI40A"
"45679",7399,"13006906CF10A"
"45680",7400,"10033534TI30A"
"45681",7400,"12014032CF10A"
"45682",7400,"12021039MM10A"
"45683",7400,"13016486MM10A"
"45684",7400,"13111681TI30A"
"45685",7400,"14032655TI10A"
"45686",7401,"11055942TI40A"
"45687",7401,"11103297TC30A"
"45688",7401,"14009176CF10A"
"45689",7401,"14016353CF10A"
"45690",7401,"14025663TC10A"
"45691",7401,"14045116TC10A"
"45692",7401,"95038511TI30A"
"45693",7401,"95040991TI30A"
"45694",7401,"96010082TC10A"
"45695",7401,"96014597TC30A"
"45696",7401,"99013037TC30A"
"45697",7401,"99071422TC30A"
"45698",7402,"03096938TC30A"
"45699",7402,"05018538TI30A"
"45700",7402,"05020694CF10A"
"45701",7402,"10004128MM40B"
"45702",7402,"11026029MM10A"
"45703",7402,"14001414CF10A"
"45704",7402,"15015569CF10A"
"45705",7403,"06003136MM30A"
"45706",7403,"07003177CF10A"
"45707",7403,"07005405MM10A"
"45708",7403,"07011156CF10A"
"45709",7403,"11010652CF10A"
"45710",7403,"13000850CF10A"
"45711",7403,"15002572MM10A"
"45712",7405,"09106957TI20A"
"45713",7405,"10019922MM10A"
"45714",7405,"11002002TI10A"
"45715",7405,"11004496TI30A"
"45716",7405,"11009701MO10A"
"45717",7405,"11010861CF10A"
"45718",7405,"11010864MO10A"
"45719",7405,"11014421MO10A"
"45720",7405,"11014487CF10A"
"45721",7405,"11018216CF10A"
"45722",7405,"12009135CF10A"
"45723",7405,"12019264MM10A"
"45724",7405,"13000253MM40A"
"45725",7405,"13000383CF10A"
"45726",7405,"13001289CF10A"
"45727",7405,"13006844MM10A"
"45728",7405,"13006845MO10A"
"45729",7405,"13007668MM10A"
"45730",7405,"13012039CF10A"
"45731",7405,"13014588MM10A"
"45732",7405,"14003315MM40A"
"45733",7405,"14004823MO40A"
"45734",7405,"14010456CF10A"
"45735",7405,"14011803MO10A"
"45736",7405,"14013292CF10A"
"45737",7405,"14014532MO10A"
"45738",7405,"15003065CF10A"
"45739",7405,"15003849CF10A"
"45740",7405,"15012326CF10A"
"45741",7406,"12007973CF10A"
"45742",7406,"13005692MM10A"
"45743",7406,"14009004MM10A"
"45744",7406,"14023579TI30A"
"45745",7406,"14032872TI30A"
"45746",7406,"14065124TI20A"
"45747",7406,"15002706CF10A"
"45748",7406,"15015644TI30A"
"45749",7406,"15015965TI30A"
"45750",7406,"15017118TI30A"
"45751",7406,"15077074TI30A"
"45752",7408,"05001607CF10A"
"45753",7408,"05026077TC20A"
"45754",7408,"09065684TI40A"
"45755",7408,"09130749TI30A"
"45756",7408,"14014827CF10A"
"45757",7408,"14015577CF10A"
"45758",7408,"14016550MM10A"
"45759",7408,"90006691CF10A"
"45760",7408,"90022384CF10A"
"45761",7408,"91017907CF10A"
"45762",7408,"91019037CF10A"
"45763",7408,"99005906CF10A"
"45764",7408,"99022127CF10A"
"45765",7409,"10001301MM10A"
"45766",7409,"12005807TI10A"
"45767",7409,"12012774TI10A"
"45768",7409,"12018866TI10A"
"45769",7409,"13012499CF10A"
"45770",7409,"13019220MM10A"
"45771",7409,"13031714TI10A"
"45772",7409,"14018546MU10A"
"45773",7409,"15007363CF10A"
"45774",7410,"10019832TI20A"
"45775",7410,"13004723CF10A"
"45776",7410,"13008438MM10A"
"45777",7410,"14075864TI20A"
"45778",7410,"88017288CF10A"
"45779",7411,"06022362CF10A"
"45780",7411,"09076267TC30A"
"45781",7411,"10003436CF10A"
"45782",7411,"12006875CF10A"
"45783",7411,"12011262MM10A"
"45784",7411,"13002993CF10A"
"45785",7411,"15000565MM30A"
"45786",7411,"15004343MM10A"
"45787",7411,"15027056TI30A"
"45788",7412,"10022311TI10A"
"45789",7412,"10125926TI30A"
"45790",7412,"12020953MO10A"
"45791",7412,"14014389CF10A"
"45792",7412,"15001706MM30A"
"45793",7412,"15025095TI10A"
"45794",7413,"13000922MM30A"
"45795",7413,"13001560MM30A"
"45796",7413,"13012564MM10A"
"45797",7413,"14013983CF10A"
"45798",7413,"15002271CF10A"
"45799",7414,"12129592TI30A"
"45800",7414,"13082137TI30A"
"45801",7414,"14014538MM10A"
"45802",7414,"15039733TI30A"
"45803",7416,"07072464TI40A"
"45804",7416,"08033105TC10A"
"45805",7416,"08039490TI40A"
"45806",7416,"08077669TI40A"
"45807",7416,"08093876TI30A"
"45808",7416,"10087550TI40A"
"45809",7416,"10118856TI30A"
"45810",7416,"10121095TI30A"
"45811",7416,"11004778TC40A"
"45812",7416,"13000654TI30A"
"45813",7416,"13005863TC30A"
"45814",7416,"13044249TI40A"
"45815",7416,"14002285MM10A"
"45816",7417,"13001277CF10A"
"45817",7417,"14007876TI10A"
"45818",7418,"14005833MM10A"
"45819",7419,"12017079MM10A"
"45820",7419,"13002786CF10A"
"45821",7420,"13002853CF10A"
"45822",7420,"13002937TI20A"
"45823",7420,"13007133TI20A"
"45824",7420,"13012637TI20A"
"45825",7420,"14004663CF10A"
"45826",7421,"14002818MM10A"
"45827",7422,"13000791MM20A"
"45828",7422,"13005640CF10A"
"45829",7422,"15027800TI20A"
"45830",7422,"15030057TI30A"
"45831",7423,"13001699CF10A"
"45832",7423,"13004534CF10A"
"45833",7424,"13006069CF10A"
"45834",7425,"13017207CF10A"
"45835",7425,"15015267TI30A"
"45836",7426,"05058443TC30A"
"45837",7426,"08014228CF10A"
"45838",7426,"08021486MM10A"
"45839",7426,"11008038CF10A"
"45840",7426,"11013557MM10A"
"45841",7426,"13012458CF10A"
"45842",7426,"13019218MM10A"
"45843",7427,"08003262CF10A"
"45844",7427,"08010361CF10A"
"45845",7427,"09000196TC10A"
"45846",7427,"09027922TC10A"
"45847",7427,"10026521MM10A"
"45848",7427,"11001541MM10A"
"45849",7427,"11003141MM10A"
"45850",7427,"11005416MM10A"
"45851",7427,"12007298TI10A"
"45852",7427,"12023624TI40A"
"45853",7427,"13000565CF10A"
"45854",7427,"13049229TI20A"
"45855",7427,"13052216TI30A"
"45856",7427,"13062094TI20A"
"45857",7427,"14084723TI30A"
"45858",7427,"16002719MM10A"
"45859",7429,"14015879MM10A"
"45860",7429,"16000366CF10A"
"45861",7431,"14014055MM10A"
"45862",7431,"15024628TI30A"
"45863",7432,"10105117TI30A"
"45864",7432,"11005154CF10A"
"45865",7432,"11120411TI30A"
"45866",7432,"12152026TI30A"
"45867",7432,"13004470CF10A"
"45868",7432,"13052707TI30A"
"45869",7432,"14066800TI30A"
"45870",7432,"15060826TI30A"
"45871",7433,"01083181TC30A"
"45872",7433,"04005067CF10A"
"45873",7433,"05000504MM10A"
"45874",7433,"08023097CF10A"
"45875",7433,"08024994TC10A"
"45876",7433,"10005917MM10A"
"45877",7433,"13007547CF10A"
"45878",7433,"14015143CF10A"
"45879",7433,"14078147TI20A"
"45880",7433,"15008391TI20A"
"45881",7433,"15008392TI20A"
"45882",7435,"11030046TI40A"
"45883",7435,"13004907CF10A"
"45884",7436,"14009741CF10A"
"45885",7436,"14011865MM10A"
"45886",7436,"14028602TC10A"
"45887",7436,"14052894TI20A"
"45888",7437,"04097676TI20A"
"45889",7437,"05003549TC10A"
"45890",7437,"05010497TC40A"
"45891",7437,"06000400MM40A"
"45892",7437,"06069358TC40A"
"45893",7437,"08019081CF10A"
"45894",7437,"08024484CF10A"
"45895",7437,"08026158MM10A"
"45896",7437,"08029706TC10A"
"45897",7437,"08060903TC40A"
"45898",7437,"09008534CF10A"
"45899",7437,"09021016MM10A"
"45900",7437,"11001060MM40A"
"45901",7437,"11005388CF10A"
"45902",7437,"11007150CF10A"
"45903",7437,"11009513MM10A"
"45904",7437,"12016301CF10A"
"45905",7437,"13003912CF10A"
"45906",7437,"13017131CF10A"
"45907",7437,"14000590MM40A"
"45908",7437,"14009350CF10A"
"45909",7437,"15001305MM10A"
"45910",7437,"15001969MM40A"
"45911",7437,"15011409MM10A"
"45912",7437,"16001434CF10A"
"45913",7438,"14016380CF10A"
"45914",7439,"14008454CF10A"
"45915",7439,"16001548CF10A"
"45916",7440,"03010380CF10A"
"45917",7440,"06020722MM10A"
"45918",7440,"12013219MM10A"
"45919",7440,"12062473TI20A"
"45920",7440,"13012757CF10A"
"45921",7440,"13015005MM10A"
"45922",7440,"15022973TI20A"
"45923",7440,"99008317CF10A"
"45924",7440,"99018958CF10A"
"45925",7441,"13000054MM30A"
"45926",7441,"13001810CF10A"
"45927",7441,"13001837TC30A"
"45928",7441,"14067584TI20A"
"45929",7441,"15003101CF10A"
"45930",7441,"15019032TI30A"
"45931",7442,"09016518TI40A"
"45932",7442,"11007359TI30A"
"45933",7442,"13006650CF10A"
"45934",7442,"13064085TI40A"
"45935",7442,"14003049TI40A"
"45936",7442,"14016399CF10A"
"45937",7442,"14035581TI30A"
"45938",7442,"14068895TI30A"
"45939",7442,"14081005TI40A"
"45940",7442,"15000207MM10A"
"45941",7442,"15020661TI40A"
"45942",7442,"15064288TI20A"
"45943",7442,"15069758TI30A"
"45944",7442,"16014152TI20A"
"45945",7443,"06003228CF10A"
"45946",7443,"13014515MM10A"
"45947",7443,"14102074TI30A"
"45948",7444,"12014009TC20A"
"45949",7444,"13001635CF10A"
"45950",7444,"15030363TC20A"
"45951",7445,"11026700MM10A"
"45952",7445,"13011415CF10A"
"45953",7445,"13020707MM10A"
"45954",7446,"14003714CF10A"
"45955",7446,"14006633MM10A"
"45956",7447,"13004791MM10A"
"45957",7447,"15060273TC30A"
"45958",7448,"14002215CF10A"
"45959",7448,"14026181TI40A"
"45960",7448,"16016485TI40A"
"45961",7449,"00003318CF10A"
"45962",7449,"00004729CF10A"
"45963",7449,"00006694CF10A"
"45964",7449,"00013258CF10A"
"45965",7449,"00057082TC40A"
"45966",7449,"01016790CF10A"
"45967",7449,"03009581CF10A"
"45968",7449,"03101613TC40A"
"45969",7449,"07008578CF10A"
"45970",7449,"09010443CF10A"
"45971",7449,"09091096TI30A"
"45972",7449,"09092184TI40A"
"45973",7449,"10009178TI30A"
"45974",7449,"11133656TI30A"
"45975",7449,"12102710TC30A"
"45976",7449,"13013601CF10A"
"45977",7449,"13014754CF10A"
"45978",7449,"14002637TC40A"
"45979",7449,"14003185MM40A"
"45980",7449,"14009764TC40A"
"45981",7449,"14013770TI40A"
"45982",7449,"14040073TI40A"
"45983",7449,"14053410TI40A"
"45984",7449,"15001092TC40A"
"45985",7449,"15004894CF10A"
"45986",7450,"06006616CF10A"
"45987",7450,"06020491CF10A"
"45988",7450,"06022718TC10A"
"45989",7450,"07004702MM10A"
"45990",7450,"07008475MO10A"
"45991",7450,"07010476MM10A"
"45992",7450,"07010837CF10A"
"45993",7450,"07022379CF10A"
"45994",7450,"07027483MO10A"
"45995",7450,"09022519CF10A"
"45996",7450,"09027159MO10A"
"45997",7450,"10010688CF10A"
"45998",7450,"11001375MM10A"
"45999",7450,"11025317MO10A"
"46000",7450,"12001145TI10A"
"46001",7450,"12001936CF10A"
"46002",7450,"12004770MM10A"
"46003",7450,"12008042CF10A"
"46004",7450,"12012772TI10A"
"46005",7450,"12031771TI10A"
"46006",7450,"12038952TI20A"
"46007",7450,"13003810MM10A"
"46008",7450,"13014642CF10A"
"46009",7450,"13018624TC10A"
"46010",7450,"13022115MO10A"
"46011",7450,"13028303TC10A"
"46012",7450,"13034983TC10A"
"46013",7450,"13039295TC10A"
"46014",7450,"13041127TC10A"
"46015",7450,"13043860TC10A"
"46016",7450,"13047863TC10A"
"46017",7450,"14002125MM10A"
"46018",7450,"14005029CF10A"
"46019",7450,"14013142TC10A"
"46020",7450,"15014485CF10A"
"46021",7452,"14011190CF10A"
"46022",7454,"13016412MM10A"
"46023",7454,"14012893MO10A"
"46024",7454,"14013662MM10A"
"46025",7454,"14013750MO10A"
"46026",7454,"14026951TC30A"
"46027",7454,"14052108TI40A"
"46028",7455,"13000309CF10A"
"46029",7455,"15021137TI20A"
"46030",7455,"15026995TI20A"
"46031",7456,"14000623CF10A"
"46032",7457,"08034531TC10A"
"46033",7457,"09008079CF10A"
"46034",7457,"11035280TC10A"
"46035",7457,"11058267TC10A"
"46036",7457,"13013502CF10A"
"46037",7457,"13014874MM10A"
"46038",7457,"13030660TI10A"
"46039",7457,"13035547TI20A"
"46040",7457,"14003815CF10A"
"46041",7457,"14005774MM10A"
"46042",7457,"14011651TI10A"
"46043",7457,"14049160TC30A"
"46044",7457,"15014608TI10A"
"46045",7459,"07028688MM10A"
"46046",7459,"09002319MM30A"
"46047",7459,"09018452TC10A"
"46048",7459,"09018453TC10A"
"46049",7459,"09018454TC10A"
"46050",7459,"09030703TI30A"
"46051",7459,"10006763TC10A"
"46052",7459,"11006615TC10A"
"46053",7459,"11052145TC40A"
"46054",7459,"12004937MM10A"
"46055",7459,"12011985TC10A"
"46056",7459,"13004669CF10A"
"46057",7459,"13008617CF10A"
"46058",7459,"13015542TC10A"
"46059",7459,"13016360MM10A"
"46060",7459,"13017356CF10A"
"46061",7459,"13019700MM10A"
"46062",7459,"13034480TC10A"
"46063",7459,"13036784TC10A"
"46064",7459,"14000441MM10A"
"46065",7459,"14002268CF10A"
"46066",7459,"14003238CF10A"
"46067",7459,"14005536MM10A"
"46068",7459,"14006885TC10A"
"46069",7459,"14038051TI30A"
"46070",7459,"15002117CF10A"
"46071",7459,"15003518CF10A"
"46072",7459,"15007042MM10A"
"46073",7459,"15007306TC10A"
"46074",7459,"16000534MM30A"
"46075",7460,"07006146CF10A"
"46076",7460,"07020302CF10A"
"46077",7460,"08019864CF10A"
"46078",7460,"14018228MM10A"
"46079",7460,"15006750CF10A"
"46080",7460,"15014965CF10A"
"46081",7460,"15032814TC10A"
"46082",7461,"14016545CF10A"
"46083",7462,"09099116TI40A"
"46084",7462,"10051643TI40A"
"46085",7462,"10082012TI40A"
"46086",7462,"11045927TI40A"
"46087",7462,"12051424TI40A"
"46088",7462,"12051425TI40A"
"46089",7462,"13041598TI40A"
"46090",7462,"14016373MM10A"
"46091",7462,"14017908TI40A"
"46092",7462,"15003380MM40A"
"46093",7462,"15069660TI40A"
"46094",7462,"86011651CF10A"
"46095",7462,"90022668CF10A"
"46096",7462,"98020916CF10A"
"46097",7463,"14016155MM10A"
"46098",7464,"10038298TI10A"
"46099",7464,"10094172TI30A"
"46100",7464,"10113060TC30A"
"46101",7464,"11088189TI30A"
"46102",7464,"13000770MM30A"
"46103",7464,"13009983CF10A"
"46104",7464,"14015175MM10A"
"46105",7464,"15061193TI30A"
"46106",7464,"16000644MM40A"
"46107",7464,"16003830TI40A"
"46108",7465,"13003294CF10A"
"46109",7465,"14013787TI10A"
"46110",7465,"14054296TI40A"
"46111",7466,"13005721MM10A"
"46112",7467,"13016563MM10A"
"46113",7468,"09023808TI20A"
"46114",7468,"09098754TI40A"
"46115",7468,"10067029TI30A"
"46116",7468,"10082010TI30A"
"46117",7468,"11000890TI20A"
"46118",7468,"11018460TI20A"
"46119",7468,"11089327TI30A"
"46120",7468,"12000674MM20A"
"46121",7468,"12014267TI20A"
"46122",7468,"13034389TI20A"
"46123",7468,"14008682TI30A"
"46124",7468,"14014587CF10A"
"46125",7468,"14057829TI20A"
"46126",7468,"14069843TI20A"
"46127",7468,"15003919CF10A"
"46128",7468,"15004245MM10A"
"46129",7468,"15013722TI20A"
"46130",7468,"91013032CF10A"
"46131",7468,"93005643TI10A"
"46132",7469,"05018163CF10A"
"46133",7469,"09003968CF10A"
"46134",7469,"12000540TI10A"
"46135",7469,"12006603MM10A"
"46136",7469,"14007316CF10A"
"46137",7469,"15012162MM10A"
"46138",7471,"14005777CF10A"
"46139",7471,"15001162MO10A"
"46140",7472,"13005234MM10A"
"46141",7472,"15070430TI40A"
"46142",7476,"04001331CF10A"
"46143",7476,"04005982CF10A"
"46144",7476,"04052500TC30A"
"46145",7476,"07004253CF10A"
"46146",7476,"07023868CF10A"
"46147",7476,"11062013TI30A"
"46148",7476,"13010861TI40A"
"46149",7476,"13018011MM10A"
"46150",7476,"99011881CF10A"
"46151",7477,"12011501CF10A"
"46152",7477,"13002206CF10A"
"46153",7478,"01002076MM10A"
"46154",7478,"06012051CF10A"
"46155",7478,"07032368TC10A"
"46156",7478,"10003549CF10A"
"46157",7478,"10008134MO10A"
"46158",7478,"12004690MO10A"
"46159",7478,"14013380CF10A"
"46160",7478,"15000112CF10A"
"46161",7478,"15001370MM10A"
"46162",7478,"15002576MM10A"
"46163",7479,"13004573CF10A"
"46164",7481,"12058805TI20A"
"46165",7481,"13004448TI20A"
"46166",7481,"13005098CF10A"
"46167",7481,"13008189TI20A"
"46168",7481,"13009545CF10A"
"46169",7481,"13026498TI20A"
"46170",7481,"15016295TI10A"
"46171",7481,"15033871TI20A"
"46172",7482,"08003732MM20A"
"46173",7482,"09001061MM10A"
"46174",7482,"09047135TI20A"
"46175",7482,"10012364MM10A"
"46176",7482,"12032802TI10A"
"46177",7482,"14006052MM10A"
"46178",7482,"14008252CF10A"
"46179",7482,"14017433MM10A"
"46180",7482,"15010439MM10A"
"46181",7482,"15056505TI30A"
"46182",7482,"16001671MU10A"
"46183",7484,"04005125CF10A"
"46184",7484,"04009990CF10A"
"46185",7484,"04023618MM10A"
"46186",7484,"05076380TI20A"
"46187",7484,"05103661TI40A"
"46188",7484,"08000392CF10A"
"46189",7484,"08035443TC30A"
"46190",7484,"09024276TC10A"
"46191",7484,"10047787TI10A"
"46192",7484,"10048066TI10A"
"46193",7484,"10048284TI10A"
"46194",7484,"12014433CF10A"
"46195",7484,"12017488TI10A"
"46196",7484,"13000409CF10A"
"46197",7484,"13005650CF10A"
"46198",7484,"13010796CF10A"
"46199",7484,"13023902MM10A"
"46200",7484,"13110062TI30A"
"46201",7484,"15009072CF10A"
"46202",7484,"15012318CF10A"
"46203",7484,"15019837TI30A"
"46204",7484,"15058172TI30A"
"46205",7484,"15069013TI30A"
"46206",7485,"13023875MM10A"
"46207",7485,"14014711MM10A"
"46208",7485,"14027484TI30A"
"46209",7485,"14044058TI30A"
"46210",7485,"14094670TI30A"
"46211",7486,"11005482MM10A"
"46212",7486,"14011312CF10A"
"46213",7486,"14016188MM10A"
"46214",7487,"00105285TC40A"
"46215",7487,"13012993CF10A"
"46216",7488,"13017467CF10A"
"46217",7488,"14015133CF10A"
"46218",7488,"14015737TI10A"
"46219",7488,"14101900TI30A"
"46220",7488,"15046427TI30A"
"46221",7488,"16000445TI30A"
"46222",7488,"16002212TI20A"
"46223",7490,"11017327MM10A"
"46224",7490,"15002908MO10A"
"46225",7491,"14008247CF10A"
"46226",7492,"09006730TI30A"
"46227",7492,"09007474MM40B"
"46228",7492,"09031206TI40A"
"46229",7492,"11002680MM40A"
"46230",7492,"12000309MM40A"
"46231",7492,"12081447TI40A"
"46232",7492,"14011848CF10A"
"46233",7492,"14045543TI20A"
"46234",7492,"14050900TI30A"
"46235",7492,"14073136TI40A"
"46236",7492,"15018866TI40A"
"46237",7492,"15058708TI40A"
"46238",7493,"13015855CF10A"
"46239",7493,"15008987MM10A"
"46240",7495,"01005064CF10A"
"46241",7495,"04003807MM20A"
"46242",7495,"07011860MO10A"
"46243",7495,"10021937MM10A"
"46244",7495,"13003037MM10A"
"46245",7495,"16000105CF10A"
"46246",7496,"13014672CF10A"
"46247",7497,"14002808CF10A"
"46248",7497,"14003102CF10A"
"46249",7497,"14004956MM10A"
"46250",7499,"13018503MM10A"
"46251",7499,"14066957TI40A"
"46252",7499,"14071818TI40A"
"46253",7499,"15008153TI40A"
"46254",7499,"15032494MU10A"
"46255",7500,"09024460MO10A"
"46256",7500,"13011839CF10A"
"46257",7500,"14070686TI20A"
"46258",7500,"15028445TI10A"
"46259",7500,"15044523TI20A"
"46260",7500,"15045788TI20A"
"46261",7501,"10037227TC10A"
"46262",7501,"12028361TI20A"
"46263",7501,"14013487CF10A"
"46264",7502,"09023458CF10A"
"46265",7502,"09028204MO10A"
"46266",7502,"09029421MM10A"
"46267",7502,"10006034MO10A"
"46268",7502,"10014492MO10A"
"46269",7502,"11002215CF10A"
"46270",7502,"11011201MM10A"
"46271",7502,"13004272CF10A"
"46272",7502,"13007760MM10A"
"46273",7502,"13008480MO10A"
"46274",7502,"13016427MO10A"
"46275",7502,"13022732MO10A"
"46276",7502,"14003918MM10A"
"46277",7502,"14007987MM10A"
"46278",7502,"14008866MO10A"
"46279",7502,"14010676MM10A"
"46280",7502,"14011296CF10A"
"46281",7502,"14012865MO10A"
"46282",7502,"14013493MM10A"
"46283",7502,"14015814CF10A"
